2025-08-25 18:35:52,745 - snowflake.core._options - INFO - checked whether snowflake-snowpark-python is available: True
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_2MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_3MM', nullable=True)
                    ],
                    outputs=[
                        FeatureSpec(dtype=DataType.INT64, name='output_feature_0', nullable=False)
                    ]
                ), 'predict_proba': ModelSignature(
                    inputs=[
                        FeatureSpec(dtype=DataType.STRING, name='GENDER', nullable=True),
		FeatureSpec(dtype=DataType.STRING, name='LOCATION', nullable=True),
		FeatureSpec(dtype=DataType.STRING, name='CUSTOMER_SEGMENT', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='AGE', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_2', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_3', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_4', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_2', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_3', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_4', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_7D', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_1MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_2MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_3MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_7D', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_1MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_2MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_3MM', nullable=True)
                    ],
                    outputs=[
                        FeatureSpec(dtype=DataType.FLOAT, name='output_feature_0', nullable=False),
		FeatureSpec(dtype=DataType.FLOAT, name='output_feature_1', nullable=False)
                    ]
                ), 'explain': ModelSignature(
                    inputs=[
                        FeatureSpec(dtype=DataType.STRING, name='GENDER', nullable=True),
		FeatureSpec(dtype=DataType.STRING, name='LOCATION', nullable=True),
		FeatureSpec(dtype=DataType.STRING, name='CUSTOMER_SEGMENT', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='AGE', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_2', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_3', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_4', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_2', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_3', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_4', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_7D', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_1MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_2MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_3MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_7D', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_1MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_2MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_3MM', nullable=True)
                    ],
                    outputs=[
                        FeatureSpec(dtype=DataType.DOUBLE, name='ordinal__GENDER_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='ordinal__LOCATION_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='ordinal__CUSTOMER_SEGMENT_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__AGE_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_MIN_2_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_MIN_3_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_MIN_4_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_AVG_2_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_AVG_3_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_AVG_4_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SUM_TOTAL_AMOUNT_PAST_7D_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SUM_TOTAL_AMOUNT_PAST_1MM_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SUM_TOTAL_AMOUNT_PAST_2MM_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SUM_TOTAL_AMOUNT_PAST_3MM_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__COUNT_ORDERS_PAST_7D_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__COUNT_ORDERS_PAST_1MM_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__COUNT_ORDERS_PAST_2MM_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__COUNT_ORDERS_PAST_3MM_explanation', nullable=True)
                    ]
                )}
2025-08-27 09:37:11,097 - snowflake.ml.model._model_composer.model_manifest.model_manifest - INFO - Relaxing version constraints for dependencies in the model.
2025-08-27 09:37:11,097 - snowflake.ml.model._model_composer.model_manifest.model_manifest - INFO - Conda dependencies: ['cloudpickle==3.0.0', 'scikit-learn<1.6,>=1.5', 'shap>=0.46.0', 'snowflake-ml-python<2,>=1.9', 'xgboost<3,>=2.1']
2025-08-27 09:37:11,097 - snowflake.ml.model._model_composer.model_manifest.model_manifest - INFO - Pip requirements: []
2025-08-27 09:37:11,097 - snowflake.ml.model._model_composer.model_manifest.model_manifest - INFO - artifact_repository_map: None
2025-08-27 09:37:11,097 - snowflake.ml.model._model_composer.model_manifest.model_manifest - INFO - resource_constraint: None
2025-08-27 09:37:24,065 - snowflake.ml.registry._manager.model_manager - INFO - Start creating MODEL object for you in the Snowflake.
2025-08-27 09:37:31,538 - root - INFO - Status update: Model logged successfully! (state: complete)
2025-08-27 09:37:39,264 - e2e-ml-workflow - INFO - Model v_2024_12_20 registered successfully
2025-08-27 09:37:39,266 - e2e-ml-workflow - INFO - ✅ New model v_2024_12_20 trained:
2025-08-27 09:37:39,266 - e2e-ml-workflow - INFO -    Train F1: 1.0000
2025-08-27 09:37:39,266 - e2e-ml-workflow - INFO -    Test F1: 0.9984
2025-08-27 09:37:39,267 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_RETRAIN
2025-08-27 09:37:54,766 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-08-27 09:37:56,217 - e2e-ml-workflow - INFO -    Validation F1: 0.8010
2025-08-27 09:37:59,114 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_PROD
2025-08-27 09:38:14,658 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-08-27 09:38:14,659 - e2e-ml-workflow - INFO - ✅ Monthly processing completed in 142.8s
2025-08-27 09:38:14,659 - e2e-ml-workflow - INFO -    Best model: v_2024_12_20
2025-08-27 09:38:14,661 - e2e-ml-workflow - INFO - 
🔄 Processing Iteration 5
2025-08-27 09:38:14,661 - e2e-ml-workflow - INFO - 🔄 Processing new monthly data...
2025-08-27 09:38:15,258 - e2e-ml-workflow - INFO - No unprocessed sales files found
2025-08-27 09:38:15,258 - e2e-ml-workflow - INFO - ❌ No more data files to process
2025-08-27 09:38:15,258 - e2e-ml-workflow - INFO - 🎯 All data processed!
2025-08-27 09:38:15,258 - e2e-ml-workflow - INFO - ✅ Pipeline completed after 4 iterations
2025-08-27 09:38:15,258 - e2e-ml-workflow - INFO - 
============================================================
2025-08-27 09:38:15,258 - e2e-ml-workflow - INFO - 📊 FINAL SUMMARY
2025-08-27 09:38:15,258 - e2e-ml-workflow - INFO - ============================================================
2025-08-27 09:38:15,258 - e2e-ml-workflow - ERROR - ❌ Pipeline failed with error: 'DataIngestionPipeline' object has no attribute 'get_data_summary'
2025-08-27 09:38:15,260 - snowflake.snowpark.session - INFO - Closing session: 29911144528891522
2025-08-27 09:38:15,266 - snowflake.snowpark.session - INFO - Canceling all running queries
2025-08-27 09:38:15,924 - snowflake.snowpark.session - INFO - Closed session: 29911144528891522
2025-08-27 09:42:26,327 - snowflake.core._options - INFO - checked whether snowflake-snowpark-python is available: True
2025-08-27 09:42:27,274 - e2e-ml-workflow - INFO - ML Pipeline Orchestrator initialized
2025-08-27 09:42:27,274 - e2e-ml-workflow - INFO - ============================================================
2025-08-27 09:42:27,274 - e2e-ml-workflow - INFO - STARTING DATA DRIFT SIMULATION
2025-08-27 09:42:27,274 - e2e-ml-workflow - INFO - ============================================================
2025-08-27 09:42:27,274 - e2e-ml-workflow - ERROR - ❌ Pipeline failed with error: 'NoneType' object has no attribute 'setup_drift_data'
2025-08-27 09:56:44,783 - snowflake.core._options - INFO - checked whether snowflake-snowpark-python is available: True
2025-08-27 09:56:45,753 - e2e-ml-workflow - INFO - ML Pipeline Orchestrator initialized
2025-08-27 09:56:45,753 - e2e-ml-workflow - INFO - ============================================================
2025-08-27 09:56:45,753 - e2e-ml-workflow - INFO - CONNECTING TO EXISTING INFRASTRUCTURE
2025-08-27 09:56:45,753 - e2e-ml-workflow - INFO - ============================================================
2025-08-27 09:56:45,753 - e2e-ml-workflow - INFO - Initializing Snowflake session...
2025-08-27 09:56:45,761 - snowflake.connector.connection - INFO - Snowflake Connector for Python Version: 3.16.0, Python Version: 3.11.10, Platform: macOS-15.6.1-arm64-arm-64bit
2025-08-27 09:56:45,762 - snowflake.connector.connection - INFO - Connecting to GLOBAL Snowflake domain
2025-08-27 09:56:51,921 - snowflake.snowpark.session - INFO - Snowpark Session information: 
"version" : 1.33.0,
"python.version" : 3.11.10,
"python.connector.version" : 3.16.0,
"python.connector.session.id" : 29911144528895874,
"os.name" : Darwin

2025-08-27 09:56:51,923 - e2e-ml-workflow - INFO - Snowflake session established
2025-08-27 09:56:51,923 - e2e-ml-workflow - INFO - Working in Database: "CC_ML_JOBS", Schema: "PUBLIC"
2025-08-27 09:56:51,923 - e2e-ml-workflow - INFO - Connecting to existing ML infrastructure...
2025-08-27 09:56:54,153 - e2e-ml-workflow - INFO - Connected to existing Model Registry: PUBLIC_MODEL_REGISTRY
2025-08-27 09:56:56,187 - snowflake.ml.feature_store.feature_store - INFO - Successfully connected to feature store: CC_ML_JOBS.PUBLIC_FEATURE_STORE.
2025-08-27 09:56:56,187 - e2e-ml-workflow - INFO - Connected to existing Feature Store: PUBLIC_FEATURE_STORE
2025-08-27 09:56:56,187 - e2e-ml-workflow - INFO - ✅ Successfully connected to existing infrastructure
2025-08-27 09:56:56,187 - e2e-ml-workflow - INFO - ============================================================
2025-08-27 09:56:56,187 - e2e-ml-workflow - INFO - STARTING DATA DRIFT SIMULATION
2025-08-27 09:56:56,187 - e2e-ml-workflow - INFO - ============================================================
2025-08-27 09:56:56,187 - e2e-ml-workflow - INFO - Setting up drift data...
2025-08-27 09:56:56,187 - e2e-ml-workflow - INFO - Loading new customers with different demographics...
2025-08-27 09:56:57,509 - e2e-ml-workflow - INFO - New customers loaded - demographic drift introduced
2025-08-27 09:57:08,733 - e2e-ml-workflow - INFO - Registered 5 new sales files and 13 new feedback files
2025-08-27 09:57:08,734 - e2e-ml-workflow - INFO - Registered 5 new sales files and 13 new feedback files
2025-08-27 09:57:08,734 - e2e-ml-workflow - INFO - These files contain:
2025-08-27 09:57:08,734 - e2e-ml-workflow - INFO - - Different customer segments (demographic drift)
2025-08-27 09:57:08,734 - e2e-ml-workflow - INFO - - New purchasing patterns (behavioral drift)
2025-08-27 09:57:08,734 - e2e-ml-workflow - INFO - - Different sentiment distributions (feature drift)
2025-08-27 09:57:08,734 - e2e-ml-workflow - INFO - ============================================================
2025-08-27 09:57:08,734 - e2e-ml-workflow - INFO - STARTING CONTINUOUS LEARNING PIPELINE
2025-08-27 09:57:08,734 - e2e-ml-workflow - INFO - ============================================================
2025-08-27 09:57:08,734 - e2e-ml-workflow - INFO - 
🔄 Processing Iteration 1
2025-08-27 09:57:08,734 - e2e-ml-workflow - INFO - 🔄 Processing new monthly data...
2025-08-27 09:57:13,945 - e2e-ml-workflow - INFO - Loaded data for 2025-01
2025-08-27 09:57:16,135 - e2e-ml-workflow - INFO - Sentiment processed for new feedback
2025-08-27 09:57:16,638 - e2e-ml-workflow - INFO - 📊 Creating features for timestamp: 2025-01-31
2025-08-27 09:57:16,639 - e2e-ml-workflow - INFO - Creating customer features for 2025-01-31
2025-08-27 09:57:17,905 - snowflake.snowpark - WARNING - DataFrameAnalyticsFunctions.time_series_agg() is experimental since 1.12.0. Do not use it in production. 
2025-08-27 09:57:17,905 - snowflake.snowpark - WARNING - sliding_interval is deprecated since 1.31.0. Do not use in production.
2025-08-27 09:57:37,193 - e2e-ml-workflow - INFO - Features created for 2025-01-31 - 9550 records
2025-08-27 09:57:37,194 - e2e-ml-workflow - INFO - Creating churn labels with 30 day window
2025-08-27 09:57:42,049 - e2e-ml-workflow - INFO - Label Distribution by Timestamp:
2025-08-27 09:57:42,050 - e2e-ml-workflow - INFO -   2024-05-31: 1790 not churned, 749 churned (29.5% churn rate)
2025-08-27 09:57:42,050 - e2e-ml-workflow - INFO -   2024-06-30: 1945 not churned, 2307 churned (54.3% churn rate)
2025-08-27 09:57:42,050 - e2e-ml-workflow - INFO -   2024-07-31: 2266 not churned, 2269 churned (50.0% churn rate)
2025-08-27 09:57:42,050 - e2e-ml-workflow - INFO -   2024-08-31: 2162 not churned, 2374 churned (52.3% churn rate)
2025-08-27 09:57:42,050 - e2e-ml-workflow - INFO -   2024-09-30: 2063 not churned, 2473 churned (54.5% churn rate)
2025-08-27 09:57:42,050 - e2e-ml-workflow - INFO -   2024-10-31: 2052 not churned, 2489 churned (54.8% churn rate)
2025-08-27 09:57:42,050 - e2e-ml-workflow - INFO -   2024-11-30: 1664 not churned, 2885 churned (63.4% churn rate)
2025-08-27 09:57:42,051 - e2e-ml-workflow - INFO -   2024-12-20: 16 not churned, 4536 churned (99.6% churn rate)
2025-08-27 09:57:42,051 - e2e-ml-workflow - INFO -   2025-01-31: 242 not churned, 9308 churned (97.5% churn rate)
2025-08-27 09:57:42,051 - e2e-ml-workflow - INFO - Labels created for churn window: 30 days
2025-08-27 09:57:47,254 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-08-27 09:57:47,256 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-08-27 09:57:55,845 - e2e-ml-workflow - INFO - Dataset CHURN_v_2025_01_31 created with 9550 records
2025-08-27 09:57:58,266 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_BASE
2025-08-27 09:58:20,339 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-08-27 09:58:20,340 - e2e-ml-workflow - INFO - Updating labels with new transaction data...
2025-08-27 09:58:24,638 - e2e-ml-workflow - INFO - Labels updated with new transaction data
2025-08-27 09:58:27,459 - e2e-ml-workflow - INFO - 📈 Model Performance Metrics:
2025-08-27 09:58:27,459 - e2e-ml-workflow - INFO -    Baseline F1:   0.5642
2025-08-27 09:58:27,459 - e2e-ml-workflow - INFO -    Production F1: 0.9997
2025-08-27 09:58:30,030 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_PROD
2025-08-27 09:58:45,871 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-08-27 09:58:45,871 - e2e-ml-workflow - INFO - ✅ Monthly processing completed in 97.1s
2025-08-27 09:58:45,871 - e2e-ml-workflow - INFO -    Best model: baseline
2025-08-27 09:58:45,873 - e2e-ml-workflow - INFO - 
🔄 Processing Iteration 2
2025-08-27 09:58:45,873 - e2e-ml-workflow - INFO - 🔄 Processing new monthly data...
2025-08-27 09:58:49,933 - e2e-ml-workflow - INFO - Loaded data for 2025-02
2025-08-27 09:58:51,995 - e2e-ml-workflow - INFO - Sentiment processed for new feedback
2025-08-27 09:58:52,471 - e2e-ml-workflow - INFO - 📊 Creating features for timestamp: 2025-02-28
2025-08-27 09:58:52,471 - e2e-ml-workflow - INFO - Creating customer features for 2025-02-28
2025-08-27 09:59:08,386 - e2e-ml-workflow - INFO - Features created for 2025-02-28 - 9550 records
2025-08-27 09:59:08,387 - e2e-ml-workflow - INFO - Creating churn labels with 30 day window
2025-08-27 09:59:13,205 - e2e-ml-workflow - INFO - Label Distribution by Timestamp:
2025-08-27 09:59:13,205 - e2e-ml-workflow - INFO -   2024-05-31: 1790 not churned, 749 churned (29.5% churn rate)
2025-08-27 09:59:13,205 - e2e-ml-workflow - INFO -   2024-06-30: 1945 not churned, 2307 churned (54.3% churn rate)
2025-08-27 09:59:13,205 - e2e-ml-workflow - INFO -   2024-07-31: 2266 not churned, 2269 churned (50.0% churn rate)
2025-08-27 09:59:13,205 - e2e-ml-workflow - INFO -   2024-08-31: 2162 not churned, 2374 churned (52.3% churn rate)
2025-08-27 09:59:13,205 - e2e-ml-workflow - INFO -   2024-09-30: 2063 not churned, 2473 churned (54.5% churn rate)
2025-08-27 09:59:13,206 - e2e-ml-workflow - INFO -   2024-10-31: 2052 not churned, 2489 churned (54.8% churn rate)
2025-08-27 09:59:13,206 - e2e-ml-workflow - INFO -   2024-11-30: 1664 not churned, 2885 churned (63.4% churn rate)
2025-08-27 09:59:13,206 - e2e-ml-workflow - INFO -   2024-12-20: 16 not churned, 4536 churned (99.6% churn rate)
2025-08-27 09:59:13,206 - e2e-ml-workflow - INFO -   2025-01-31: 1818 not churned, 7732 churned (81.0% churn rate)
2025-08-27 09:59:13,206 - e2e-ml-workflow - INFO -   2025-02-28: 185 not churned, 9365 churned (98.1% churn rate)
2025-08-27 09:59:13,206 - e2e-ml-workflow - INFO - Labels created for churn window: 30 days
2025-08-27 09:59:18,046 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-08-27 09:59:18,047 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-08-27 09:59:26,362 - e2e-ml-workflow - INFO - Dataset CHURN_v_2025_02_28 created with 9550 records
2025-08-27 09:59:28,201 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_BASE
2025-08-27 09:59:44,776 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-08-27 09:59:44,776 - e2e-ml-workflow - INFO - Updating labels with new transaction data...
2025-08-27 09:59:50,044 - e2e-ml-workflow - INFO - Labels updated with new transaction data
2025-08-27 09:59:54,198 - e2e-ml-workflow - INFO - 📈 Model Performance Metrics:
2025-08-27 09:59:54,198 - e2e-ml-workflow - INFO -    Baseline F1:   0.7268
2025-08-27 09:59:54,198 - e2e-ml-workflow - INFO -    Production F1: 0.8948
2025-08-27 09:59:56,913 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_PROD
2025-08-27 10:00:12,354 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-08-27 10:00:12,354 - e2e-ml-workflow - INFO - ✅ Monthly processing completed in 86.5s
2025-08-27 10:00:12,355 - e2e-ml-workflow - INFO -    Best model: baseline
2025-08-27 10:00:12,356 - e2e-ml-workflow - INFO - 
🔄 Processing Iteration 3
2025-08-27 10:00:12,356 - e2e-ml-workflow - INFO - 🔄 Processing new monthly data...
2025-08-27 10:00:17,485 - e2e-ml-workflow - INFO - Loaded data for 2025-03
2025-08-27 10:00:19,739 - e2e-ml-workflow - INFO - Sentiment processed for new feedback
2025-08-27 10:00:20,224 - e2e-ml-workflow - INFO - 📊 Creating features for timestamp: 2025-03-31
2025-08-27 10:00:20,225 - e2e-ml-workflow - INFO - Creating customer features for 2025-03-31
2025-08-27 10:00:35,902 - e2e-ml-workflow - INFO - Features created for 2025-03-31 - 9550 records
2025-08-27 10:00:35,902 - e2e-ml-workflow - INFO - Creating churn labels with 30 day window
2025-08-27 10:00:41,041 - e2e-ml-workflow - INFO - Label Distribution by Timestamp:
2025-08-27 10:00:41,041 - e2e-ml-workflow - INFO -   2024-05-31: 1790 not churned, 749 churned (29.5% churn rate)
2025-08-27 10:00:41,041 - e2e-ml-workflow - INFO -   2024-06-30: 1945 not churned, 2307 churned (54.3% churn rate)
2025-08-27 10:00:41,041 - e2e-ml-workflow - INFO -   2024-07-31: 2266 not churned, 2269 churned (50.0% churn rate)
2025-08-27 10:00:41,042 - e2e-ml-workflow - INFO -   2024-08-31: 2162 not churned, 2374 churned (52.3% churn rate)
2025-08-27 10:00:41,042 - e2e-ml-workflow - INFO -   2024-09-30: 2063 not churned, 2473 churned (54.5% churn rate)
2025-08-27 10:00:41,042 - e2e-ml-workflow - INFO -   2024-10-31: 2052 not churned, 2489 churned (54.8% churn rate)
2025-08-27 10:00:41,042 - e2e-ml-workflow - INFO -   2024-11-30: 1664 not churned, 2885 churned (63.4% churn rate)
2025-08-27 10:00:41,042 - e2e-ml-workflow - INFO -   2024-12-20: 16 not churned, 4536 churned (99.6% churn rate)
2025-08-27 10:00:41,042 - e2e-ml-workflow - INFO -   2025-01-31: 1819 not churned, 7731 churned (81.0% churn rate)
2025-08-27 10:00:41,042 - e2e-ml-workflow - INFO -   2025-02-28: 1155 not churned, 8395 churned (87.9% churn rate)
2025-08-27 10:00:41,042 - e2e-ml-workflow - INFO -   2025-03-31: 155 not churned, 9395 churned (98.4% churn rate)
2025-08-27 10:00:41,042 - e2e-ml-workflow - INFO - Labels created for churn window: 30 days
2025-08-27 10:00:45,647 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-08-27 10:00:45,648 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-08-27 10:00:54,374 - e2e-ml-workflow - INFO - Dataset CHURN_v_2025_03_31 created with 9550 records
2025-08-27 10:00:56,648 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_BASE
2025-08-27 10:01:12,075 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-08-27 10:01:12,076 - e2e-ml-workflow - INFO - Updating labels with new transaction data...
2025-08-27 10:01:16,449 - e2e-ml-workflow - INFO - Labels updated with new transaction data
2025-08-27 10:01:20,680 - e2e-ml-workflow - INFO - 📈 Model Performance Metrics:
2025-08-27 10:01:20,681 - e2e-ml-workflow - INFO -    Baseline F1:   0.7192
2025-08-27 10:01:20,681 - e2e-ml-workflow - INFO -    Production F1: 0.9356
2025-08-27 10:01:23,148 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_PROD
2025-08-27 10:01:39,368 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-08-27 10:01:39,369 - e2e-ml-workflow - INFO - ✅ Monthly processing completed in 87.0s
2025-08-27 10:01:39,369 - e2e-ml-workflow - INFO -    Best model: baseline
2025-08-27 10:01:39,371 - e2e-ml-workflow - INFO - 
🔄 Processing Iteration 4
2025-08-27 10:01:39,371 - e2e-ml-workflow - INFO - 🔄 Processing new monthly data...
2025-08-27 10:01:43,810 - e2e-ml-workflow - INFO - Loaded data for 2025-04
2025-08-27 10:01:46,075 - e2e-ml-workflow - INFO - Sentiment processed for new feedback
2025-08-27 10:01:46,555 - e2e-ml-workflow - INFO - 📊 Creating features for timestamp: 2025-04-30
2025-08-27 10:01:46,555 - e2e-ml-workflow - INFO - Creating customer features for 2025-04-30
2025-08-27 10:02:02,373 - e2e-ml-workflow - INFO - Features created for 2025-04-30 - 9550 records
2025-08-27 10:02:02,373 - e2e-ml-workflow - INFO - Creating churn labels with 30 day window
2025-08-27 10:02:07,058 - e2e-ml-workflow - INFO - Label Distribution by Timestamp:
2025-08-27 10:02:07,058 - e2e-ml-workflow - INFO -   2024-05-31: 1790 not churned, 749 churned (29.5% churn rate)
2025-08-27 10:02:07,058 - e2e-ml-workflow - INFO -   2024-06-30: 1945 not churned, 2307 churned (54.3% churn rate)
2025-08-27 10:02:07,058 - e2e-ml-workflow - INFO -   2024-07-31: 2266 not churned, 2269 churned (50.0% churn rate)
2025-08-27 10:02:07,058 - e2e-ml-workflow - INFO -   2024-08-31: 2162 not churned, 2374 churned (52.3% churn rate)
2025-08-27 10:02:07,058 - e2e-ml-workflow - INFO -   2024-09-30: 2063 not churned, 2473 churned (54.5% churn rate)
2025-08-27 10:02:07,058 - e2e-ml-workflow - INFO -   2024-10-31: 2052 not churned, 2489 churned (54.8% churn rate)
2025-08-27 10:02:07,058 - e2e-ml-workflow - INFO -   2024-11-30: 1664 not churned, 2885 churned (63.4% churn rate)
2025-08-27 10:02:07,058 - e2e-ml-workflow - INFO -   2024-12-20: 16 not churned, 4536 churned (99.6% churn rate)
2025-08-27 10:02:07,059 - e2e-ml-workflow - INFO -   2025-01-31: 1819 not churned, 7731 churned (81.0% churn rate)
2025-08-27 10:02:07,059 - e2e-ml-workflow - INFO -   2025-02-28: 1155 not churned, 8395 churned (87.9% churn rate)
2025-08-27 10:02:07,059 - e2e-ml-workflow - INFO -   2025-03-31: 1062 not churned, 8488 churned (88.9% churn rate)
2025-08-27 10:02:07,059 - e2e-ml-workflow - INFO -   2025-04-30: 172 not churned, 9378 churned (98.2% churn rate)
2025-08-27 10:02:07,059 - e2e-ml-workflow - INFO - Labels created for churn window: 30 days
2025-08-27 10:02:12,724 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-08-27 10:02:12,725 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-08-27 10:02:21,196 - e2e-ml-workflow - INFO - Dataset CHURN_v_2025_04_30 created with 9550 records
2025-08-27 10:02:23,182 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_BASE
2025-08-27 10:02:39,370 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-08-27 10:02:39,370 - e2e-ml-workflow - INFO - Updating labels with new transaction data...
2025-08-27 10:02:44,453 - e2e-ml-workflow - INFO - Labels updated with new transaction data
2025-08-27 10:02:49,166 - e2e-ml-workflow - INFO - 📈 Model Performance Metrics:
